Date,CPI_YoY,SNB_Policy_Rate,GDP_Growth,Unemployment,EUR_CHF,Loan_Disbursement,Default_Rate,CPI_YoY_Lag_1,CPI_YoY_Lag_3,CPI_YoY_Lag_6,SNB_Policy_Rate_Lag_1,SNB_Policy_Rate_Lag_3,SNB_Policy_Rate_Lag_6,GDP_Growth_Lag_1,GDP_Growth_Lag_3,GDP_Growth_Lag_6,SNB_Rate_MA3,CPI_MA6,Loan_Seasonality,CPI_Change
2018-03-01,0.2,-0.76,2.31,2.27,1.1454,71.3,1.11,0.08,0.38,0.73,-0.74,-0.75,-0.77,1.61,2.21,1.3,-0.7466666666666667,0.39833333333333326,-2.443523341049384,0.12000000000000001
2018-04-01,0.69,-0.75,1.52,2.32,1.1242,72.7,1.16,0.2,0.72,0.23,-0.76,-0.74,-0.74,2.31,1.19,2.17,-0.75,0.4749999999999999,-0.019565007716052817,0.48999999999999994
2018-05-01,0.78,-0.75,1.98,2.26,1.125,74.5,1.12,0.69,0.08,0.78,-0.75,-0.74,-0.72,1.52,1.61,2.65,-0.7533333333333333,0.47500000000000003,1.0148099922839453,0.09000000000000008
2018-06-01,0.66,-0.75,2.11,2.2,1.1178,73.3,1.11,0.78,0.2,0.38,-0.75,-0.76,-0.75,1.98,2.31,2.21,-0.75,0.5216666666666666,1.1788724922839542,-0.12
2018-07-01,0.61,-0.77,1.43,2.68,1.1145,72.8,1.21,0.66,0.69,0.72,-0.75,-0.75,-0.74,2.11,1.52,1.19,-0.7566666666666667,0.5033333333333333,0.4740692515432074,-0.050000000000000044
2018-08-01,0.47,-0.75,1.78,2.38,1.1308,70.6,1.17,0.61,0.78,0.08,-0.77,-0.75,-0.74,1.43,1.98,1.61,-0.7566666666666667,0.5683333333333334,-0.3669608410493846,-0.14
2018-09-01,0.33,-0.74,0.5,2.64,1.1136,70.9,1.19,0.47,0.66,0.2,-0.75,-0.75,-0.76,1.78,2.11,2.31,-0.7533333333333333,0.59,-0.32789834104938104,-0.13999999999999996
2018-10-01,0.49,-0.72,1.39,2.29,1.1223,71.0,1.21,0.33,0.61,0.69,-0.74,-0.77,-0.75,0.5,1.43,1.52,-0.7366666666666667,0.5566666666666666,0.653872492283952,0.15999999999999998
2018-11-01,0.44,-0.73,1.7,2.13,1.1171,70.9,1.07,0.49,0.47,0.78,-0.72,-0.75,-0.75,1.39,1.78,1.98,-0.73,0.5,0.09762249228395341,-0.04999999999999999
2018-12-01,1.0,-0.71,1.3,2.43,1.126,72.2,1.17,0.44,0.33,0.66,-0.73,-0.74,-0.75,1.7,0.5,2.11,-0.7200000000000001,0.5566666666666666,1.2658516589506217,0.56
2019-01-01,0.72,-0.77,2.45,1.99,1.1263,71.8,1.06,1.0,0.49,0.61,-0.71,-0.72,-0.77,1.3,1.39,1.43,-0.7366666666666667,0.5750000000000001,-0.7315441743827168,-0.28
2019-02-01,0.13,-0.73,1.23,2.29,1.1324,65.9,1.22,0.72,0.44,0.47,-0.77,-0.73,-0.75,2.45,1.7,1.78,-0.7366666666666667,0.5183333333333334,-0.7956066743827145,-0.59
2019-03-01,0.73,-0.75,1.62,2.25,1.1173,66.1,1.15,0.13,1.0,0.33,-0.73,-0.71,-0.74,1.23,1.3,0.5,-0.75,0.5850000000000001,-2.443523341049384,0.6
2019-04-01,0.43,-0.71,1.85,2.14,1.1185,70.2,1.17,0.73,0.72,0.49,-0.75,-0.77,-0.72,1.62,2.45,1.39,-0.73,0.575,-0.019565007716052817,-0.3
2019-05-01,0.54,-0.77,2.38,2.26,1.1132,67.6,1.06,0.43,0.13,0.44,-0.71,-0.73,-0.73,1.85,1.23,1.7,-0.7433333333333333,0.5916666666666667,1.0148099922839453,0.11000000000000004
2019-06-01,0.84,-0.77,1.23,2.52,1.1186,69.5,1.2,0.54,0.73,1.0,-0.77,-0.75,-0.71,2.38,1.62,1.3,-0.75,0.5650000000000001,1.1788724922839542,0.29999999999999993
2019-07-01,0.72,-0.76,2.27,2.12,1.1266,64.3,1.15,0.84,0.43,0.72,-0.77,-0.71,-0.77,1.23,1.85,2.45,-0.7666666666666666,0.565,0.4740692515432074,-0.12
2019-08-01,0.88,-0.79,1.8,2.41,1.1313,70.0,1.17,0.72,0.54,0.13,-0.76,-0.77,-0.73,2.27,2.38,1.23,-0.7733333333333334,0.69,-0.3669608410493846,0.16000000000000003
2019-09-01,0.47,-0.76,1.41,2.39,1.1136,65.2,1.22,0.88,0.84,0.73,-0.79,-0.77,-0.75,1.8,1.23,1.62,-0.77,0.6466666666666666,-0.32789834104938104,-0.41000000000000003
2019-10-01,0.62,-0.77,1.98,2.12,1.1317,66.0,1.08,0.47,0.72,0.43,-0.76,-0.76,-0.71,1.41,2.27,1.85,-0.7733333333333334,0.6783333333333333,0.653872492283952,0.15000000000000002
2019-11-01,0.86,-0.75,1.88,2.39,1.136,64.4,1.24,0.62,0.88,0.54,-0.77,-0.79,-0.77,1.98,1.8,2.38,-0.7600000000000001,0.7316666666666668,0.09762249228395341,0.24
2019-12-01,0.77,-0.74,1.56,2.39,1.1264,65.2,1.28,0.86,0.47,0.84,-0.75,-0.76,-0.77,1.88,1.41,1.23,-0.7533333333333333,0.7200000000000001,1.2658516589506217,-0.08999999999999997
2020-01-01,0.43,-0.71,-2.5,3.45,1.1401,52.0,1.36,0.77,0.62,0.72,-0.74,-0.77,-0.76,1.56,1.98,2.27,-0.7333333333333334,0.6716666666666667,-0.7315441743827168,-0.34
2020-02-01,0.47,-0.73,-4.0,3.98,1.1142,50.0,1.46,0.43,0.86,0.88,-0.71,-0.75,-0.79,-2.5,1.88,1.8,-0.7266666666666666,0.6033333333333334,-0.7956066743827145,0.03999999999999998
2020-03-01,0.3,-0.76,-1.0,3.01,1.1104,57.5,1.36,0.47,0.77,0.47,-0.73,-0.74,-0.76,-4.0,1.56,1.41,-0.7333333333333334,0.5750000000000001,-2.443523341049384,-0.16999999999999998
2020-04-01,0.35,-0.77,0.5,2.51,1.1053,62.5,1.27,0.3,0.43,0.62,-0.76,-0.71,-0.77,-1.0,-2.5,1.98,-0.7533333333333333,0.5299999999999999,-0.019565007716052817,0.04999999999999999
2020-05-01,0.8,-0.74,2.0,2.29,1.1372,66.4,1.12,0.35,0.47,0.86,-0.77,-0.73,-0.75,0.5,-4.0,1.88,-0.7566666666666667,0.52,1.0148099922839453,0.45000000000000007
2020-06-01,0.9,-0.78,3.5,1.94,1.1298,72.2,1.05,0.8,0.3,0.77,-0.74,-0.76,-0.74,2.0,-1.0,1.56,-0.7633333333333333,0.5416666666666666,1.1788724922839542,0.09999999999999998
2020-07-01,0.67,-0.71,2.65,1.86,1.1208,70.8,1.05,0.9,0.35,0.43,-0.78,-0.77,-0.71,3.5,0.5,-2.5,-0.7433333333333333,0.5816666666666667,0.4740692515432074,-0.22999999999999998
2020-08-01,0.8,-0.73,1.02,2.55,1.1246,62.6,1.13,0.67,0.8,0.47,-0.71,-0.74,-0.73,2.65,2.0,-4.0,-0.7399999999999999,0.6366666666666667,-0.3669608410493846,0.13
2020-09-01,0.82,-0.76,1.74,2.21,1.1115,66.4,1.08,0.8,0.9,0.3,-0.73,-0.78,-0.76,1.02,3.5,-1.0,-0.7333333333333334,0.7233333333333333,-0.32789834104938104,0.019999999999999907
2020-10-01,0.44,-0.78,2.04,2.14,1.148,72.4,1.06,0.82,0.67,0.35,-0.76,-0.71,-0.77,1.74,2.65,0.5,-0.7566666666666667,0.7383333333333334,0.653872492283952,-0.37999999999999995
2020-11-01,0.94,-0.72,1.91,2.17,1.123,71.2,1.09,0.44,0.8,0.8,-0.78,-0.73,-0.74,2.04,1.02,2.0,-0.7533333333333333,0.7616666666666667,0.09762249228395341,0.49999999999999994
2020-12-01,0.97,-0.75,1.55,2.25,1.1237,70.2,1.14,0.94,0.82,0.9,-0.72,-0.76,-0.78,1.91,1.74,3.5,-0.75,0.7733333333333333,1.2658516589506217,0.030000000000000027
2021-01-01,0.51,-0.73,1.72,2.29,1.129,71.6,1.16,0.97,0.44,0.67,-0.75,-0.78,-0.71,1.55,2.04,2.65,-0.7333333333333334,0.7466666666666667,-0.7315441743827168,-0.45999999999999996
2021-02-01,0.81,-0.78,1.6,2.24,1.1283,72.7,1.21,0.51,0.94,0.8,-0.73,-0.72,-0.73,1.72,1.91,1.02,-0.7533333333333333,0.7483333333333334,-0.7956066743827145,0.30000000000000004
2021-03-01,0.12,-0.76,1.56,2.36,1.1251,71.1,1.11,0.81,0.97,0.82,-0.78,-0.75,-0.76,1.6,1.55,1.74,-0.7566666666666667,0.6316666666666667,-2.443523341049384,-0.6900000000000001
2021-04-01,0.74,-0.75,2.14,2.15,1.1146,72.5,1.17,0.12,0.51,0.44,-0.76,-0.73,-0.78,1.56,1.72,2.04,-0.7633333333333333,0.6816666666666666,-0.019565007716052817,0.62
2021-05-01,0.69,-0.75,1.94,2.19,1.1272,74.0,1.12,0.74,0.81,0.94,-0.75,-0.78,-0.72,2.14,1.6,1.91,-0.7533333333333333,0.64,1.0148099922839453,-0.050000000000000044
2021-06-01,0.59,-0.76,1.52,2.25,1.1416,70.4,1.13,0.69,0.12,0.97,-0.75,-0.76,-0.75,1.94,1.56,1.55,-0.7533333333333333,0.5766666666666667,1.1788724922839542,-0.09999999999999998
2021-07-01,0.61,-0.74,2.16,2.09,1.1356,74.8,1.14,0.59,0.74,0.51,-0.76,-0.75,-0.73,1.52,2.14,1.72,-0.75,0.5933333333333334,0.4740692515432074,0.020000000000000018
2021-08-01,0.12,-0.77,1.92,2.3,1.1391,69.7,1.09,0.61,0.69,0.81,-0.74,-0.75,-0.78,2.16,1.94,1.6,-0.7566666666666667,0.47833333333333333,-0.3669608410493846,-0.49
2021-09-01,0.4,-0.75,2.13,2.21,1.1175,75.3,1.15,0.12,0.59,0.12,-0.77,-0.76,-0.76,1.92,1.52,1.56,-0.7533333333333333,0.525,-0.32789834104938104,0.28
2021-10-01,0.63,-0.75,2.05,2.09,1.1125,73.4,1.11,0.4,0.61,0.74,-0.75,-0.74,-0.75,2.13,2.16,2.14,-0.7566666666666667,0.5066666666666667,0.653872492283952,0.22999999999999998
2021-11-01,0.98,-0.74,1.47,2.37,1.1209,70.6,1.19,0.63,0.12,0.69,-0.75,-0.77,-0.75,2.05,1.92,1.94,-0.7466666666666667,0.555,0.09762249228395341,0.35
2021-12-01,0.52,-0.74,1.58,2.4,1.1226,71.7,1.18,0.98,0.4,0.59,-0.74,-0.75,-0.76,1.47,2.13,1.52,-0.7433333333333333,0.5433333333333333,1.2658516589506217,-0.45999999999999996
2022-01-01,0.31,-0.77,2.1,2.0,1.1341,74.1,1.21,0.52,0.63,0.61,-0.74,-0.75,-0.74,1.58,2.05,2.16,-0.75,0.49333333333333335,-0.7315441743827168,-0.21000000000000002
2022-02-01,0.52,-0.78,2.04,2.24,1.1065,71.9,1.1,0.31,0.98,0.12,-0.77,-0.74,-0.77,2.1,1.47,1.92,-0.7633333333333333,0.5599999999999999,-0.7956066743827145,0.21000000000000002
2022-03-01,0.92,-0.72,1.79,2.2,1.137,64.5,1.1,0.52,0.52,0.4,-0.78,-0.74,-0.75,2.04,1.58,2.13,-0.7566666666666667,0.6466666666666666,-2.443523341049384,0.4
2022-04-01,0.77,-0.74,1.85,2.3,1.1207,65.1,1.12,0.92,0.31,0.63,-0.72,-0.77,-0.75,1.79,2.1,2.05,-0.7466666666666667,0.67,-0.019565007716052817,-0.15000000000000002
2022-05-01,0.8,-0.76,2.31,2.03,1.1187,67.3,1.06,0.77,0.52,0.98,-0.74,-0.78,-0.74,1.85,2.04,1.47,-0.7399999999999999,0.64,1.0148099922839453,0.030000000000000027
2022-06-01,1.09,-0.72,1.56,2.15,1.1114,65.5,1.09,0.8,0.92,0.52,-0.76,-0.72,-0.74,2.31,1.79,1.58,-0.7399999999999999,0.735,1.1788724922839542,0.29000000000000004
2022-07-01,0.98,-0.75,2.02,2.03,1.1059,67.6,1.15,1.09,0.77,0.31,-0.72,-0.74,-0.77,1.56,1.85,2.1,-0.7433333333333333,0.8466666666666667,0.4740692515432074,-0.1100000000000001
2022-08-01,1.4,-0.73,1.72,2.29,1.13,63.7,1.22,0.98,0.8,0.52,-0.75,-0.76,-0.78,2.02,2.31,2.04,-0.7333333333333334,0.9933333333333333,-0.3669608410493846,0.41999999999999993
2022-09-01,1.19,-0.75,1.71,2.31,1.1232,65.4,1.12,1.4,1.09,0.92,-0.73,-0.72,-0.72,1.72,1.56,1.79,-0.7433333333333333,1.0383333333333333,-0.32789834104938104,-0.20999999999999996
2022-10-01,1.41,-0.71,2.24,2.04,1.1084,64.8,1.06,1.19,0.98,0.77,-0.75,-0.75,-0.74,1.71,2.02,1.85,-0.73,1.1449999999999998,0.653872492283952,0.21999999999999997
2022-11-01,1.49,-0.71,2.13,2.22,1.1085,64.8,1.16,1.41,1.4,0.8,-0.71,-0.73,-0.76,2.24,1.72,2.31,-0.7233333333333333,1.26,0.09762249228395341,0.08000000000000007
2022-12-01,1.13,-0.75,2.13,2.0,1.1193,63.5,1.06,1.49,1.19,1.09,-0.71,-0.75,-0.72,2.13,1.71,1.56,-0.7233333333333333,1.2666666666666666,1.2658516589506217,-0.3600000000000001
2023-01-01,1.62,-0.73,2.32,2.1,1.1386,65.3,1.14,1.13,1.41,0.98,-0.75,-0.71,-0.75,2.13,2.24,2.02,-0.73,1.373333333333333,-0.7315441743827168,0.4900000000000002
2023-02-01,1.85,-0.74,1.81,2.14,1.1195,63.3,1.13,1.62,1.49,1.4,-0.73,-0.71,-0.73,2.32,2.13,1.72,-0.7399999999999999,1.4483333333333333,-0.7956066743827145,0.22999999999999998
2023-03-01,1.9,-0.72,2.07,2.11,1.1066,65.3,1.04,1.85,1.13,1.19,-0.74,-0.75,-0.75,1.81,2.13,1.71,-0.73,1.5666666666666667,-2.443523341049384,0.04999999999999982
2023-04-01,1.94,-0.67,1.68,2.3,1.1176,68.5,1.24,1.9,1.62,1.41,-0.72,-0.73,-0.71,2.07,2.32,2.24,-0.71,1.655,-0.019565007716052817,0.040000000000000036
2023-05-01,2.14,-0.54,1.93,2.14,1.1134,65.3,1.24,1.94,1.85,1.49,-0.67,-0.74,-0.71,1.68,1.81,2.13,-0.6433333333333334,1.7633333333333334,1.0148099922839453,0.20000000000000018
2023-06-01,2.1,-0.43,1.75,2.24,1.0859,72.1,1.15,2.14,1.9,1.13,-0.54,-0.72,-0.75,1.93,2.07,2.13,-0.5466666666666667,1.9249999999999998,1.1788724922839542,-0.040000000000000036
2023-07-01,2.27,-0.39,1.84,2.35,1.111,68.6,1.19,2.1,1.94,1.62,-0.43,-0.67,-0.73,1.75,1.68,2.32,-0.45333333333333337,2.033333333333333,0.4740692515432074,0.16999999999999993
2023-08-01,2.26,-0.27,2.04,2.13,1.1059,68.7,1.2,2.27,2.14,1.85,-0.39,-0.54,-0.74,1.84,1.93,1.81,-0.36333333333333334,2.1016666666666666,-0.3669608410493846,-0.010000000000000231
2023-09-01,2.45,-0.19,1.47,2.44,1.1127,65.2,1.28,2.26,2.1,1.9,-0.27,-0.43,-0.72,2.04,1.75,2.07,-0.2833333333333334,2.1933333333333334,-0.32789834104938104,0.1900000000000004
2023-10-01,2.56,-0.06,2.64,1.9,1.1202,71.8,1.2,2.45,2.27,1.94,-0.19,-0.39,-0.67,1.47,1.84,1.68,-0.17333333333333334,2.296666666666667,0.653872492283952,0.10999999999999988
2023-11-01,3.06,0.06,1.4,2.43,1.1093,65.5,1.4,2.56,2.26,2.14,-0.06,-0.27,-0.54,2.64,2.04,1.93,-0.06333333333333334,2.4499999999999997,0.09762249228395341,0.5
2023-12-01,2.66,0.18,1.31,2.55,1.0919,66.6,1.33,3.06,2.45,2.1,0.06,-0.19,-0.43,1.4,1.47,1.75,0.06,2.5433333333333334,1.2658516589506217,-0.3999999999999999
2024-01-01,2.83,0.25,2.26,1.87,1.0814,74.3,1.17,2.66,2.56,2.27,0.18,-0.06,-0.39,1.31,2.64,1.84,0.16333333333333333,2.6366666666666667,-0.7315441743827168,0.16999999999999993
